,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.8910411622276029,0.9346246973365617,0.8958837772397095,0.900726392251816,0.9346246973365616,0.9152542372881356,0.8886198547215496,0.9152542372881356,0.9346246973365617,0.8644067796610171
FOLD 2,0.8837772397094431,0.937046004842615,0.9443099273607748,0.9079903147699758,0.9322033898305084,0.9200968523002422,0.8740920096852299,0.9079903147699758,0.9176755447941889,0.8740920096852299
FOLD 3,0.8886198547215496,0.9225181598062954,0.9176755447941888,0.9031476997578692,0.9249394673123488,0.9176755447941888,0.8934624697336562,0.9128329297820824,0.9322033898305084,0.8595641646489104
FOLD 4,0.8886198547215496,0.9297820823244553,0.910411622276029,0.8983050847457628,0.9394673123486684,0.9152542372881356,0.8934624697336562,0.9079903147699758,0.927360774818402,0.8716707021791767
FOLD 5,0.8861985472154964,0.937046004842615,0.9249394673123488,0.9055690072639224,0.9322033898305084,0.9176755447941888,0.8837772397094431,0.8983050847457628,0.9225181598062954,0.8668280871670703
FOLD 6,0.8789346246973365,0.927360774818402,0.9418886198547216,0.8958837772397095,0.9249394673123488,0.9152542372881356,0.9055690072639224,0.9031476997578692,0.9322033898305084,0.8740920096852299
FOLD 7,0.8785714285714286,0.930952380952381,0.9285714285714286,0.9095238095238096,0.9309523809523812,0.923809523809524,0.8761904761904762,0.8928571428571429,0.9380952380952381,0.8785714285714286
FOLD 8,0.8809523809523809,0.9285714285714286,0.9333333333333332,0.9,0.9404761904761904,0.9166666666666666,0.8833333333333333,0.9071428571428573,0.9261904761904762,0.8666666666666667
FOLD 9,0.8785714285714286,0.9285714285714286,0.938095238095238,0.8833333333333333,0.9261904761904762,0.9142857142857144,0.8714285714285714,0.9047619047619048,0.9261904761904762,0.8619047619047621
FOLD 10,0.8976190476190476,0.9357142857142857,0.9333333333333332,0.9071428571428573,0.9333333333333332,0.9309523809523812,0.8833333333333333,0.9023809523809524,0.9285714285714286,0.8785714285714286
MEAN,0.8852905569007262,0.9312187247780468,0.9268442292171105,0.9011622276029054,0.9319330104923326,0.9186924939467314,0.8853268765133171,0.9052663438256658,0.9285633575464084,0.8696368038740921
