,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.7781350482315113,0.8778135048231511,0.7813504823151125,0.8906752411575563,0.8585209003215434,0.0
FOLD 2,0.7777777777777778,0.873015873015873,0.7777777777777778,0.8825396825396825,0.8317460317460318,0.0
FOLD 3,0.7746031746031746,0.8634920634920635,0.7841269841269841,0.8857142857142857,0.8380952380952381,0.0
FOLD 4,0.7993730407523509,0.8746081504702194,0.8244514106583072,0.90282131661442,0.8369905956112853,0.0
FOLD 5,0.8,0.8757575757575757,0.8181818181818182,0.8878787878787879,0.8424242424242424,0.0
FOLD 6,0.796969696969697,0.8666666666666667,0.8151515151515152,0.8818181818181818,0.8242424242424242,0.0
FOLD 7,0.8212121212121212,0.8727272727272727,0.8181818181818182,0.8909090909090909,0.8484848484848485,0.0
FOLD 8,0.803030303030303,0.8575757575757575,0.8303030303030303,0.9,0.8363636363636363,0.0
FOLD 9,0.7787878787878788,0.8666666666666667,0.803030303030303,0.8818181818181818,0.8363636363636363,0.0
FOLD 10,0.803030303030303,0.8575757575757575,0.8090909090909091,0.8969696969696971,0.8454545454545455,0.0
MEAN,0.7932919344395117,0.8685899288771004,0.8061646048817576,0.8901144465419885,0.8398686099107431,0.0
