,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.8711340206185567,0.9896907216494846,0.9149484536082474,0.940721649484536,1.0,0.9587628865979382,1.0,0.9175257731958762,0.9458762886597938,0.9072164948453608
FOLD 2,0.9020618556701032,0.9484536082474226,0.9097938144329896,0.9561855670103092,1.0,0.9536082474226804,1.0,0.9252577319587628,0.9458762886597938,0.963917525773196
FOLD 3,0.9149484536082474,0.8298969072164949,0.9561855670103092,0.961340206185567,1.0,0.963917525773196,1.0,0.9097938144329896,0.961340206185567,0.8324742268041238
FOLD 4,0.8917525773195877,0.8427835051546392,0.9020618556701032,0.9536082474226804,1.0,0.9510309278350516,1.0,0.9845360824742267,0.9690721649484536,0.8118556701030928
FOLD 5,0.8868894601542416,0.7969151670951157,0.9023136246786632,0.9460154241645244,1.0,0.9511568123393316,1.0,0.948586118251928,0.9460154241645244,0.8868894601542416
FOLD 6,0.8971722365038559,0.8766066838046273,0.9511568123393316,0.9511568123393316,1.0,0.9640102827763496,1.0,0.9897172236503856,0.9948586118251928,1.0
FOLD 7,0.8766066838046273,0.9357326478149101,0.948586118251928,0.93573264781491,1.0,0.9588688946015425,1.0,1.0,0.9665809768637532,0.9588688946015425
FOLD 8,0.8971722365038559,0.9305912596401028,0.8688946015424165,0.9408740359897172,1.0,0.9537275064267352,1.0,0.9922879177377892,0.9408740359897172,0.93573264781491
FOLD 9,0.8974358974358975,1.0,0.8948717948717949,0.9384615384615383,1.0,0.9564102564102565,1.0,1.0,0.9358974358974359,1.0
FOLD 10,0.8897435897435897,0.9871794871794872,0.8769230769230769,0.953846153846154,1.0,0.958974358974359,1.0,0.964102564102564,0.9692307692307692,1.0
MEAN,0.8924917011362563,0.9137849987802283,0.912573571932886,0.9477942282719267,1.0,0.957046769915744,1.0,0.9631807225804522,0.9575622202425,0.9296954920096467
